_id,errorCode,errorType,errorSeverity,log,moduleId,businessArea,technicalArea,tool,partnerSystem,thirdParty,messages[0].language,messages[1].language,messages[0].template,messages[1].template,devMessage,helpLink,videoLink,createdBy,createdAt,isDelete,isActive,createdIp,updatedIp,updatedAt,updatedBy
692972d3e09336d9bac10328,ERR.SYSTEM.CONFIG.LOAD.INVALID.HTTP_500.SEV_CRITICAL,System,CRITICAL,true,691f95b45cab830ebba7b101,System Startup,CONFIG,Config Loader,, ,en,te,Invalid configuration detected. Please check configuration files.,చెల్లని కాన్ఫిగరేషన్ కనుగొనబడింది. దయచేసి కాన్ఫిగరేషన్ ఫైల్స్‌ని తనిఖీ చేయండి.,Invalid configuration detected.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:00:51.823Z,false,true,,,,
6929731ee09336d9bac10334,ERR.SYSTEM.DATABASE.QUERY.FAILED.HTTP_500.SEV_ERROR,System,HIGH,true,691f95b45cab830ebba7b101,Database Operations,DATABASE,Database Query Engine,MongoDB,MongoDB Atlas,en,te,Database query failed. Please try again.,డేటాబేస్ క్వెరీ విఫలమైంది. దయచేసి మళ్లీ ప్రయత్నించండి.,Database query failed.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:02:06.562Z,false,true,,,,
692974bce09336d9bac10342,ERR.SYSTEM.SHUTDOWN.CLEANUP.FAILED.HTTP_500.SEV_WARN,System,HIGH,true,691f95b45cab830ebba7b101,System Shutdown,SHUTDOWN,Cleanup Handler,,,en,te,Resource cleanup failed during shutdown.,షట్‌డౌన్ సమయంలో వనరుల శుభ్రపరిచడం విఫలమైంది.,Cleanup failed during shutdown.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:09:00.543Z,false,true,,,,
69297810e09336d9bac10356,ERR.ACCESS.TOKEN.VALIDATE.MALFORMED.HTTP_401.SEV_ERROR,Business,HIGH,true,691f95b45cab830ebba7b101,Authentication,TOKEN,Token Validator,,,en,te,Malformed authentication token. Please log in again.,తప్పుడు ఆకృతిలో ఉన్న టోకెన్. దయచేసి మళ్లీ లాగిన్ అవ్వండి.,Malformed token.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:23:12.549Z,false,true,,,,
692978fee09336d9bac10367,ERR.DOC2DATA.PDF.CONVERT.FAILED.HTTP_500.SEV_ERROR,System,HIGH,true,691f95b45cab830ebba7b101,PDF Processing,PDF,PDF Processor,,null,en,te,Failed to process PDF document. Please try again.,PDF ప్రాసెస్ చేయడంలో విఫలమైంది. దయచేసి మళ్లీ ప్రయత్నించండి.,PDF processing failed.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:27:10.385Z,false,true,,,,
692979f3e09336d9bac10369,ERR.DOC2DATA.PDF.CONVERT.CORRUPT.HTTP_400.SEV_WARN,Business,MEDIUM,true,691f95b45cab830ebba7b101,PDF Processing,PDF,PDF Processor,,null,en,te,The PDF file appears to be corrupted. Please upload a valid PDF.,ఈ PDF ఫైల్ దెబ్బతిన్నట్లు కనిపిస్తోంది. దయచేసి సరైన PDFని అప్‌లోడ్ చేయండి.,Corrupt PDF file.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:31:15.889Z,false,true,,,,
692979f3e09336d9bac1036c,ERR.DOC2DATA.YOLO.DETECT.TIMEOUT.HTTP_504.SEV_ERROR,Integration,HIGH,true,691f95b45cab830ebba7b101,Signature/Stamp Detection,YOLO,YOLO Detector,,null,en,te,Detection process timed out. Please try with a smaller document.,గుర్తింపు ప్రక్రియ టైమ్ అవుట్ అయింది. దయచేసి చిన్న డాక్యుమెంట్‌ని ప్రయత్నించండి.,YOLO detection timeout.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:31:15.923Z,false,true,,,,
69297c1fe09336d9bac1037b,ERR.DOC2DATA.EXTRACT.PARSE.FAILED,System,HIGH,true,691f95b45cab830ebba7b101,AI Document Processing,EXTRACT,AI Response Parser,Microsoft,Azure OpenAI,en,te,Failed to parse AI response. Please try again.,AI రెస్పాన్స్‌ను పార్స్ చేయడంలో విఫలమైంది. దయచేసి మళ్లీ ప్రయత్నించండి.,AI response parse failure,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:40:31.295Z,false,true,,,,
69297c1fe09336d9bac1037e,ERR.DOC2DATA.DOCUMENT.READ.NOT_FOUND,Business,MEDIUM,true,691f95b45cab830ebba7b101,Document Management,DOCUMENT,Document API,MongoDB,MongoDB Atlas,en,te,The requested document could not be found.,అభ్యర్థించిన డాక్యుమెంట్ కనుగొనబడలేదు.,Document not found,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:40:31.333Z,false,true,,,,
69297c1fe09336d9bac10382,ERR.DOC2DATA.DOCUMENT.UPDATE.CONFLICT,Business,MEDIUM,true,691f95b45cab830ebba7b101,Document Management,DOCUMENT,Document API,MongoDB,MongoDB Atlas,en,te,Document was modified by another user. Please refresh.,డాక్యుమెంట్‌ను మరో యూజర్ మార్చాడు. దయచేసి రిఫ్రెష్ చేయండి.,Document update conflict,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:40:31.372Z,false,true,,,,
69297c99e09336d9bac10385,ERR.DOC2DATA.VALIDATION.EXECUTE.UNKNOWN,System,HIGH,true,691f95b45cab830ebba7b101,Field Validation,VALIDATION,Validation Service,,null,en,te,Could not validate the fields. Please try again.,ఫీల్డ్‌లను వాలిడేట్ చేయలేకపోయాం. మళ్లీ ప్రయత్నించండి.,Validation execution failure,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:42:33.805Z,false,true,,,,
69297c99e09336d9bac10387,ERR.DOC2DATA.VALIDATION.SCHEMA.INVALID,Business,MEDIUM,true,691f95b45cab830ebba7b101,Field Validation,VALIDATION,Schema Validator,,null,en,te,Document data does not match expected schema.,డాక్యుమెంట్ డేటా అనుకున్న స్కీమాతో సరిపోలడం లేదు.,Schema mismatch,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:42:33.824Z,false,true,,,,
69297d10e09336d9bac10390,ERR.DOC2DATA.DASHBOARD.FILTER.INVALID,Business,MEDIUM,false,691f95b45cab830ebba7b101,Dashboard,DASHBOARD,Dashboard API,,null,en,te,Invalid filter parameters. Please check your filters.,ఫిల్టర్ పరామితులు సరైనవి కావు. దయచేసి మీ ఫిల్టర్‌లను తనిఖీ చేయండి.,Invalid dashboard filter parameters,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T10:44:32.109Z,false,true,,,,
6929a267e09336d9bac103a8,ERR.ICP.FILE.UPLOAD.UNSUPPORTED_TYPE,Business,MEDIUM,false,691f952a5cab830ebba7b100,FileManagement,FileUploadService,document_processor.py,Microsoft,AzureBlob storage,en,te,File type is not supported.,ఫైల్ రకం మద్దతు ఇవ్వబడలేదు.,Unsupported file type upload,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:23:51.979Z,false,true,,,,
6929a493185cfbe5d151fe1e,ERR.ICP.AI.REQUEST.INVALID,Business,MEDIUM,false,691f952a5cab830ebba7b100,AIServices,AIRequest,azure_openai_service.py,Microsoft,null,en,te,AI service request is invalid.,AI సేవ అభ్యర్థన చెల్లదు.,Invalid AI request format or content,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:07.949Z,false,true,,,,
6929a494185cfbe5d151fe24,ERR.ICP.RAG.INDEX.NOT_FOUND,System,HIGH,true,691f952a5cab830ebba7b100,RAGSystem,RAGIndex,task_executor.py,MongoDB,MongoDB Atlas,en,te,RAG index not found.,RAG ఇండెక్స్ కనుగొనబడలేదు.,Missing RAG index in database,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:08.013Z,false,true,,,,
6929a494185cfbe5d151fe25,ERR.ICP.RESOURCE.CREATE.DUPLICATE,Business,MEDIUM,false,691f952a5cab830ebba7b100,ResourceManagement,BusinessLogic,exceptions.py,,null,en,te,Resource already exists.,వనరు ఇప్పటికే ఉంది.,Duplicate resource creation attempt,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:08.022Z,false,true,,,,
6929a494185cfbe5d151fe27,ERR.ICP.RESOURCE.DEPENDENCY.MISSING,Business,MEDIUM,false,691f952a5cab830ebba7b100,ResourceManagement,BusinessLogic,exceptions.py,,null,en,te,Required dependency is missing.,అవసరమైన అనుసంధానం లేదు.,Missing dependency error,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:33:08.039Z,false,true,,,,
6929a642185cfbe5d151fe2c,ERR.ICP.AUTH.TOKEN.INVALID,System,HIGH,true,691f952a5cab830ebba7b100,Authentication,TokenService,exceptions.py,,null,en,te,Authentication token is invalid.,ఆథెంటికేషన్ టోకెన్ చెల్లదు.,Malformed or invalid token supplied.,https://example.com/,https://example.com/,68ee46b5d4c7a020fdf3a87c,2025-11-28T13:40:18.599Z,false,true,,,,
692ac8a7e5b778fc0f8765ff,ERR.HTTP.405.METHOD_NOT_ALLOWED,System,MEDIUM,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.505Z,false,true,,,,
692ac8a7e5b778fc0f87660a,ERR.HTTP.507.INSUFFICIENT_STORAGE,System,LOW,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:19.581Z,false,true,,,,
692ac8a8e5b778fc0f876615,ERR.DB.FOREIGN_KEY_VIOLATION,System,HIGH,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.483Z,false,true,,,,
692ac8a8e5b778fc0f876619,ERR.DB.CONFLICT,System,HIGH,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.510Z,false,true,,,,
692ac8a8e5b778fc0f87661d,ERR.SYSTEM.FILE_NOT_FOUND,System,CRITICAL,true,,,,,,,en,,The requested file does not exist.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.536Z,false,true,,,,
692ac8a8e5b778fc0f87662b,ERR.INTEGRATION.INVALID_REQUEST_FORMAT,Integration,HIGH,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:20.634Z,false,true,,,,
692ac8a9e5b778fc0f87662d,ERR.INTEGRATION.TOKEN_EXPIRED,Integration,HIGH,true,,,,,,,en,,An unexpected error occurred.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:21.482Z,false,true,,,,
692ac8a9e5b778fc0f87663c,ERR.BUSINESS.LIMIT_EXCEEDED,Business,MEDIUM,true,,,,,,,en,,The action exceeds the allowed limit.,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:21.584Z,false,true,,,,
692ac8aae5b778fc0f876647,ERR.VALIDATION.FIELD_REQUIRED,Business,HIGH,true,,,,,,,en,,{fieldName} is required,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.485Z,false,true,,,,
692ac8aae5b778fc0f876649,ERR.VALIDATION.INVALID_FORMAT,Business,HIGH,true,,,,,,,en,,Invalid {fieldName} format,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T10:19:22.498Z,false,true,,,,
692ad430e5b778fc0f8766b5,ERR.CORE.UNIT.CREATE.INVALID_UNIT_TYPE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Service,,,,en,,Unit type with ID {unitTypeId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.171Z,false,true,,,,
692ad430e5b778fc0f8766bf,ERR.CORE.UNIT.DELETE.HAS_CHILDREN_PATH,Business,HIGH,true,691f09e9cbf64adcc11754d2,,,,,,en,,Cannot delete unit. This unit appears in hierarchy path of other units,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.254Z,false,true,,,,
692ad430e5b778fc0f8766c6,ERR.CORE.UNIT.RESTORE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Service,,,,en,,Failed to restore unit {unitId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.483Z,false,true,,,,
692ad430e5b778fc0f8766d3,ERR.CORE.UNIT_VILLAGE.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Unit Village Service,,,,en,,Failed to assign village to unit: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:32.591Z,false,true,,,,
692ad432e5b778fc0f8766ef,ERR.CORE.PERSONNEL.USERID_EXISTS,Business,HIGH,true,691f09e9cbf64adcc11754d2,,Personnel Service,,,,en,,User ID already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:34.493Z,false,true,,,,
692ad432e5b778fc0f8766f6,ERR.CORE.DEPARTMENT.UPDATE.DUPLICATE_CCTNS_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Organization Management,Department Service,,,,en,,Another department with CCTNS code {cctnsDepartmentCd} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:34.550Z,false,true,,,,
692ad432e5b778fc0f8766fa,ERR.CORE.DEPARTMENT.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Organization Management,Department Service,,,,en,,Failed to delete department {departmentId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:34.584Z,false,true,,,,
692ad433e5b778fc0f87670e,ERR.CORE.RANK.UPDATE.DUPLICATE_SEQUENCE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Rank Service,,,,en,,Another rank with sequence {sequence} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.591Z,false,true,,,,
692ad433e5b778fc0f87670f,ERR.CORE.RANK.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Human Resources,Rank Service,,,,en,,Rank with ID {rankId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:35.598Z,false,true,,,,
692ad434e5b778fc0f876715,ERR.CORE.MANDAL.CREATE.DUPLICATE_NAME,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Geography,Mandal Service,,,,en,,Mandal with name {name} already exists in district {districtId},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:36.477Z,false,true,,,,
692ad434e5b778fc0f87671c,ERR.CORE.MANDAL.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Geography,Mandal Service,,,,en,,Failed to delete mandal {mandalId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:36.535Z,false,true,,,,
692ad434e5b778fc0f876721,ERR.CORE.VALUESET.CREATE.DUPLICATE_ITEM_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Configuration,ValueSet Service,,,,en,,Item code {itemCode} already exists in value set {key},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:36.577Z,false,true,,,,
692ad434e5b778fc0f876723,ERR.CORE.VALUESET.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Configuration,ValueSet Service,,,,en,,Value set with ID {valueSetId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:36.593Z,false,true,,,,
692ad435e5b778fc0f876731,ERR.CORE.NOTIF_MASTER.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Notifications,Notification Master Service,,,,en,,Failed to update notification master {masterId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:37.558Z,false,true,,,,
692ad436e5b778fc0f876743,ERR.CORE.NOTIFICATION.CANCEL.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Notifications,Notification Service,,,,en,,Notification with ID {notificationId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:38.531Z,false,true,,,,
692ad438e5b778fc0f87676c,ERR.CORE.LOG_MASTER.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Logging,Log Master Service,,,,en,,Failed to retrieve log masters list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.542Z,false,true,,,,
692ad438e5b778fc0f876775,ERR.CORE.LOG_TRANSACTION.SEARCH.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Failed to search log transactions: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.619Z,false,true,,,,
692ad439e5b778fc0f87677a,ERR.CORE.PROMPT.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Prompt with ID {promptId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.492Z,false,true,,,,
692ad439e5b778fc0f876782,ERR.CORE.PROMPT.RESTORE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Deleted prompt with ID {promptId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.560Z,false,true,,,,
692ad43ae5b778fc0f87678e,ERR.CORE.PROMPT_EXEC.EXECUTE.TIMEOUT,System,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Execution Service,,,,en,,Prompt execution {executionId} timed out after {timeoutSeconds} seconds,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.510Z,false,true,,,,
692ad43ae5b778fc0f876790,ERR.CORE.MODULE.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Failed to create module: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.526Z,false,true,,,,
692ad43ae5b778fc0f876793,ERR.CORE.MODULE.UPDATE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Module with ID {moduleId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.551Z,false,true,,,,
692ad43ae5b778fc0f876796,ERR.CORE.MODULE.UPDATE.DUPLICATE_SHORT_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Another module with short code {shortCode} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.578Z,false,true,,,,
692ad43ae5b778fc0f876797,ERR.CORE.MODULE.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Module with ID {moduleId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.586Z,false,true,,,,
692ad43ce5b778fc0f8767b7,ERR.CORE.ROLE.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Failed to delete role {roleId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.524Z,false,true,,,,
692ad43ce5b778fc0f8767b8,ERR.CORE.ROLE.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Role with ID {roleId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.532Z,false,true,,,,
692ad43ce5b778fc0f8767ba,ERR.CORE.PERMISSION.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Failed to create permission: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.550Z,false,true,,,,
692ad43ee5b778fc0f8767d8,ERR.CORE.USER_MAPPING.CREATE.INVALID_USER,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,User with ID {userId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.474Z,false,true,,,,
691c3f25d949014454c42d2b,ERR.PAYMENT.VALIDATION.INVALID_UPI,System,HIGH,true,,Payments,Validation / UI,,PROD,,en,,Entered UPI ID {upiId} is not valid for user {mobileNumber},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-18T09:40:53.539Z,false,true,,,2025-11-19T05:22:48.719Z,68ee44954ff9d82c2f19befe
